ts,open,high,low,close,volume,volCcyQuote
2026-02-18 02:00:00+00:00,67137.5,67399.9,67122.2,67301.0,150849.44,101492547.92708
2026-02-18 03:00:00+00:00,67301.1,67681.9,67296.1,67589.0,168249.39,113586773.31227
2026-02-18 04:00:00+00:00,67589.1,67881.9,67449.9,67791.5,248684.81,168271247.13713
2026-02-18 05:00:00+00:00,67791.4,67900.0,67561.3,67605.6,201392.22,136397687.62342
2026-02-18 06:00:00+00:00,67605.5,67941.6,67575.0,67811.1,157814.6,107012344.81212
2026-02-18 07:00:00+00:00,67811.2,68194.0,67657.3,68084.1,324135.49,220270084.43474
2026-02-18 08:00:00+00:00,68084.2,68437.0,68039.1,68099.8,301731.92,205810077.58049
2026-02-18 09:00:00+00:00,68099.8,68255.0,67974.7,68128.8,185684.09,126539863.5721
2026-02-18 10:00:00+00:00,68128.9,68159.5,67700.0,67772.2,244856.14,166256215.02189
2026-02-18 11:00:00+00:00,67772.2,67774.7,67033.8,67340.9,522273.03,351859524.80111
2026-02-18 12:00:00+00:00,67340.9,67670.1,67300.0,67434.1,238835.47,161206937.57803
2026-02-18 13:00:00+00:00,67434.1,67576.0,67003.0,67208.6,321796.42,216534178.21655
2026-02-18 14:00:00+00:00,67208.6,67338.1,66681.4,67193.2,695992.36,466708059.47058
2026-02-18 15:00:00+00:00,67193.1,68325.3,67161.7,67670.0,913317.86,618506654.91299
2026-02-18 16:00:00+00:00,67669.9,67687.7,66950.0,67108.5,638859.25,429441889.79428
2026-02-18 17:00:00+00:00,67108.6,67453.0,67026.0,67161.2,251767.4,169098728.74658
2026-02-18 18:00:00+00:00,67161.3,67204.6,66150.0,66332.9,739388.09,492606252.53372
2026-02-18 19:00:00+00:00,66333.0,66586.1,65826.6,66138.2,557308.24,368781622.41088
2026-02-18 20:00:00+00:00,66138.2,66518.9,66095.2,66234.9,252586.55,167446247.55915
2026-02-18 21:00:00+00:00,66235.0,66466.6,66050.0,66304.1,173308.21,114828717.33648
2026-02-18 22:00:00+00:00,66304.2,66450.4,66200.0,66387.3,84564.9,56093057.55855
2026-02-18 23:00:00+00:00,66387.3,66479.1,66250.0,66428.1,113418.37,75263611.33617
2026-02-19 00:00:00+00:00,66428.1,66570.8,66312.8,66415.8,95903.27,63713960.15807
2026-02-19 01:00:00+00:00,66415.7,66842.0,66411.2,66833.6,191233.68,127508227.71012
2026-02-19 02:00:00+00:00,66833.5,66935.8,66613.0,66808.5,194841.83,130122040.97138
